sim_haploidn,tips,sim
18,Bradra,654
11,Bratra,654
17,Bragut,654
18,Braven,654
14,Brapum,654
17,Bradam,654
18,B3088,655
17,BGA709,655
16,BGA309,655
15,B11696,655
16,B11609,655
12,B985,655
17,B199,655
18,B11604,655
17,BGA89,655
12,BGAA2,655
18,BGA584,655
14,BGA304,655
18,BGAB1,655
12,PGA445,655
18,Rhaspe,655
18,Rhamar,655
17,Rhatem,655
15,FGA379,655
18,F3016,655
12,F1476,655
18,Furcep,655
18,Furpol,655
17,F2241,655
17,Furang,655
18,FGA490,655
18,FGA456,655
18,FGA516,655
18,F12278,655
18,Furant,655
17,FGA331,655
17,FGA465,655
18,FGA99,655
18,FGA15,655
17,FGA581,655
18,FGA104,655
16,FGA489,655
15,FGA174,655
18,FurbGB,655
18,CGA312,655
18,CGA642,655
12,CGA763,655
12,C601,655
18,CGA236,655
14,Calboe,655
12,C3125,655
11,CGA429,655
17,C985,655
12,CGA310,655
15,CGA382,655
12,CGA494,655
19,C12265,655
11,C404,655
18,Cl11778,655
18,CGA594,655
17,C3134,655
14,CGA311,655
10,CGA45,655
10,C3043,655
11,CGA368,655
14,CGA364,655
12,C2208,655
18,CGA453,655
17,CGA501,655
13,C3121,655
12,Calparcri,655
18,Triowe,655
18,Trijoh,655
18,Trimel,655
11,Trihoe,655
18,Tribit,655
17,Trijac,655
14,Tricri,655
18,Triwie,655
11,Triqua,655
19,Kinboe,655
18,Kinfis,655
18,Kinxen,655
17,Chaafr,655
11,Chacha,655
14,Chacaly,655
12,Chazey,655
11,Chadil,655
18,Chasen,655
18,Chanam,655
11,Braset,655
11,Bramel,655
11,Bratha,655
12,Bradra,655
12,Bratra,655
12,Bragut,655
12,Braven,655
18,Brapum,655
12,Bradam,655
17,B3088,656
18,BGA709,656
17,BGA309,656
10,B11696,656
14,B11609,656
12,B985,656
17,B199,656
11,B11604,656
13,BGA89,656
18,BGAA2,656
18,BGA584,656
12,BGA304,656
18,BGAB1,656
12,PGA445,656
16,Rhaspe,656
12,Rhamar,656
17,Rhatem,656
18,FGA379,656
18,F3016,656
18,F1476,656
11,Furcep,656
11,Furpol,656
15,F2241,656
18,Furang,656
18,FGA490,656
11,FGA456,656
12,FGA516,656
12,F12278,656
12,Furant,656
18,FGA331,656
18,FGA465,656
18,FGA99,656
11,FGA15,656
16,FGA581,656
19,FGA104,656
18,FGA489,656
12,FGA174,656
19,FurbGB,656
18,CGA312,656
14,CGA642,656
11,CGA763,656
12,C601,656
18,CGA236,656
12,Calboe,656
12,C3125,656
14,CGA429,656
17,C985,656
12,CGA310,656
18,CGA382,656
11,CGA494,656
18,C12265,656
15,C404,656
14,Cl11778,656
18,CGA594,656
14,C3134,656
18,CGA311,656
11,CGA45,656
18,C3043,656
17,CGA368,656
12,CGA364,656
18,C2208,656
12,CGA453,656
15,CGA501,656
17,C3121,656
14,Calparcri,656
18,Triowe,656
10,Trijoh,656
11,Trimel,656
17,Trihoe,656
11,Tribit,656
17,Trijac,656
12,Tricri,656
17,Triwie,656
18,Triqua,656
17,Kinboe,656
16,Kinfis,656
18,Kinxen,656
18,Chaafr,656
17,Chacha,656
17,Chacaly,656
18,Chazey,656
12,Chadil,656
18,Chasen,656
18,Chanam,656
18,Braset,656
18,Bramel,656
17,Bratha,656
18,Bradra,656
18,Bratra,656
18,Bragut,656
12,Braven,656
18,Brapum,656
15,Bradam,656
11,B3088,657
18,BGA709,657
18,BGA309,657
10,B11696,657
18,B11609,657
11,B985,657
19,B199,657
18,B11604,657
10,BGA89,657
17,BGAA2,657
14,BGA584,657
14,BGA304,657
18,BGAB1,657
18,PGA445,657
14,Rhaspe,657
12,Rhamar,657
11,Rhatem,657
15,FGA379,657
12,F3016,657
12,F1476,657
18,Furcep,657
12,Furpol,657
18,F2241,657
16,Furang,657
12,FGA490,657
11,FGA456,657
14,FGA516,657
17,F12278,657
18,Furant,657
18,FGA331,657
18,FGA465,657
18,FGA99,657
18,FGA15,657
17,FGA581,657
12,FGA104,657
18,FGA489,657
18,FGA174,657
18,FurbGB,657
18,CGA312,657
18,CGA642,657
17,CGA763,657
11,C601,657
19,CGA236,657
18,Calboe,657
17,C3125,657
18,CGA429,657
12,C985,657
12,CGA310,657
18,CGA382,657
11,CGA494,657
17,C12265,657
11,C404,657
17,Cl11778,657
15,CGA594,657
15,C3134,657
17,CGA311,657
18,CGA45,657
17,C3043,657
11,CGA368,657
12,CGA364,657
18,C2208,657
18,CGA453,657
18,CGA501,657
18,C3121,657
11,Calparcri,657
18,Triowe,657
12,Trijoh,657
17,Trimel,657
17,Trihoe,657
12,Tribit,657
12,Trijac,657
18,Tricri,657
14,Triwie,657
17,Triqua,657
18,Kinboe,657
14,Kinfis,657
13,Kinxen,657
18,Chaafr,657
17,Chacha,657
18,Chacaly,657
12,Chazey,657
16,Chadil,657
12,Chasen,657
12,Chanam,657
17,Braset,657
12,Bramel,657
11,Bratha,657
15,Bradra,657
16,Bratra,657
12,Bragut,657
18,Braven,657
18,Brapum,657
18,Bradam,657
18,B3088,658
18,BGA709,658
11,BGA309,658
18,B11696,658
19,B11609,658
15,B985,658
18,B199,658
12,B11604,658
11,BGA89,658
18,BGAA2,658
15,BGA584,658
12,BGA304,658
12,BGAB1,658
18,PGA445,658
18,Rhaspe,658
14,Rhamar,658
17,Rhatem,658
17,FGA379,658
17,F3016,658
12,F1476,658
18,Furcep,658
11,Furpol,658
11,F2241,658
12,Furang,658
12,FGA490,658
12,FGA456,658
12,FGA516,658
18,F12278,658
18,Furant,658
11,FGA331,658
17,FGA465,658
18,FGA99,658
17,FGA15,658
18,FGA581,658
18,FGA104,658
18,FGA489,658
18,FGA174,658
18,FurbGB,658
12,CGA312,658
14,CGA642,658
12,CGA763,658
18,C601,658
18,CGA236,658
12,Calboe,658
18,C3125,658
11,CGA429,658
14,C985,658
18,CGA310,658
18,CGA382,658
18,CGA494,658
12,C12265,658
18,C404,658
17,Cl11778,658
19,CGA594,658
17,C3134,658
12,CGA311,658
18,CGA45,658
14,C3043,658
17,CGA368,658
18,CGA364,658
10,C2208,658
13,CGA453,658
17,CGA501,658
18,C3121,658
12,Calparcri,658
18,Triowe,658
18,Trijoh,658
18,Trimel,658
18,Trihoe,658
15,Tribit,658
18,Trijac,658
16,Tricri,658
11,Triwie,658
18,Triqua,658
17,Kinboe,658
18,Kinfis,658
11,Kinxen,658
11,Chaafr,658
18,Chacha,658
17,Chacaly,658
14,Chazey,658
12,Chadil,658
16,Chasen,658
15,Chanam,658
14,Braset,658
17,Bramel,658
10,Bratha,658
12,Bradra,658
12,Bratra,658
17,Bragut,658
11,Braven,658
17,Brapum,658
16,Bradam,658
12,B3088,659
16,BGA709,659
12,BGA309,659
16,B11696,659
10,B11609,659
11,B985,659
18,B199,659
11,B11604,659
12,BGA89,659
16,BGAA2,659
11,BGA584,659
17,BGA304,659
12,BGAB1,659
18,PGA445,659
18,Rhaspe,659
17,Rhamar,659
11,Rhatem,659
18,FGA379,659
11,F3016,659
18,F1476,659
18,Furcep,659
15,Furpol,659
18,F2241,659
18,Furang,659
18,FGA490,659
18,FGA456,659
17,FGA516,659
15,F12278,659
12,Furant,659
18,FGA331,659
12,FGA465,659
17,FGA99,659
18,FGA15,659
17,FGA581,659
17,FGA104,659
17,FGA489,659
18,FGA174,659
17,FurbGB,659
18,CGA312,659
18,CGA642,659
14,CGA763,659
18,C601,659
18,CGA236,659
18,Calboe,659
17,C3125,659
18,CGA429,659
18,C985,659
14,CGA310,659
12,CGA382,659
18,CGA494,659
12,C12265,659
11,C404,659
12,Cl11778,659
18,CGA594,659
11,C3134,659
12,CGA311,659
12,CGA45,659
18,C3043,659
17,CGA368,659
18,CGA364,659
18,C2208,659
18,CGA453,659
13,CGA501,659
12,C3121,659
12,Calparcri,659
18,Triowe,659
15,Trijoh,659
12,Trimel,659
10,Trihoe,659
14,Tribit,659
14,Trijac,659
18,Tricri,659
12,Triwie,659
18,Triqua,659
18,Kinboe,659
18,Kinfis,659
12,Kinxen,659
12,Chaafr,659
14,Chacha,659
11,Chacaly,659
18,Chazey,659
17,Chadil,659
18,Chasen,659
18,Chanam,659
19,Braset,659
17,Bramel,659
17,Bratha,659
14,Bradra,659
15,Bratra,659
17,Bragut,659
11,Braven,659
11,Brapum,659
19,Bradam,659
18,B3088,660
17,BGA709,660
16,BGA309,660
18,B11696,660
18,B11609,660
12,B985,660
11,B199,660
18,B11604,660
18,BGA89,660
18,BGAA2,660
11,BGA584,660
12,BGA304,660
12,BGAB1,660
18,PGA445,660
18,Rhaspe,660
18,Rhamar,660
18,Rhatem,660
18,FGA379,660
11,F3016,660
18,F1476,660
18,Furcep,660
17,Furpol,660
18,F2241,660
15,Furang,660
18,FGA490,660
18,FGA456,660
17,FGA516,660
17,F12278,660
15,Furant,660
14,FGA331,660
18,FGA465,660
11,FGA99,660
18,FGA15,660
18,FGA581,660
18,FGA104,660
12,FGA489,660
18,FGA174,660
12,FurbGB,660
18,CGA312,660
11,CGA642,660
18,CGA763,660
11,C601,660
18,CGA236,660
12,Calboe,660
15,C3125,660
17,CGA429,660
17,C985,660
12,CGA310,660
16,CGA382,660
17,CGA494,660
12,C12265,660
11,C404,660
10,Cl11778,660
17,CGA594,660
16,C3134,660
17,CGA311,660
18,CGA45,660
14,C3043,660
13,CGA368,660
12,CGA364,660
14,C2208,660
12,CGA453,660
11,CGA501,660
17,C3121,660
10,Calparcri,660
12,Triowe,660
18,Trijoh,660
14,Trimel,660
12,Trihoe,660
12,Tribit,660
12,Trijac,660
15,Tricri,660
14,Triwie,660
18,Triqua,660
18,Kinboe,660
19,Kinfis,660
11,Kinxen,660
19,Chaafr,660
18,Chacha,660
18,Chacaly,660
18,Chazey,660
11,Chadil,660
14,Chasen,660
17,Chanam,660
17,Braset,660
18,Bramel,660
17,Bratha,660
12,Bradra,660
17,Bratra,660
18,Bragut,660
12,Braven,660
18,Brapum,660
12,Bradam,660
18,B3088,661
18,BGA709,661
18,BGA309,661
18,B11696,661
18,B11609,661
16,B985,661
18,B199,661
17,B11604,661
15,BGA89,661
18,BGAA2,661
17,BGA584,661
12,BGA304,661
12,BGAB1,661
10,PGA445,661
12,Rhaspe,661
11,Rhamar,661
18,Rhatem,661
11,FGA379,661
14,F3016,661
11,F1476,661
15,Furcep,661
18,Furpol,661
17,F2241,661
14,Furang,661
18,FGA490,661
18,FGA456,661
16,FGA516,661
12,F12278,661
18,Furant,661
12,FGA331,661
18,FGA465,661
12,FGA99,661
12,FGA15,661
12,FGA581,661
12,FGA104,661
17,FGA489,661
17,FGA174,661
11,FurbGB,661
17,CGA312,661
18,CGA642,661
12,CGA763,661
14,C601,661
12,CGA236,661
18,Calboe,661
18,C3125,661
15,CGA429,661
18,C985,661
17,CGA310,661
17,CGA382,661
18,CGA494,661
17,C12265,661
18,C404,661
12,Cl11778,661
14,CGA594,661
19,C3134,661
12,CGA311,661
12,CGA45,661
15,C3043,661
17,CGA368,661
11,CGA364,661
12,C2208,661
11,CGA453,661
18,CGA501,661
17,C3121,661
18,Calparcri,661
10,Triowe,661
11,Trijoh,661
14,Trimel,661
18,Trihoe,661
17,Tribit,661
18,Trijac,661
11,Tricri,661
19,Triwie,661
18,Triqua,661
18,Kinboe,661
13,Kinfis,661
12,Kinxen,661
16,Chaafr,661
11,Chacha,661
12,Chacaly,661
17,Chazey,661
18,Chadil,661
18,Chasen,661
17,Chanam,661
18,Braset,661
18,Bramel,661
18,Bratha,661
18,Bradra,661
18,Bratra,661
11,Bragut,661
18,Braven,661
18,Brapum,661
14,Bradam,661
18,B3088,662
18,BGA709,662
18,BGA309,662
18,B11696,662
18,B11609,662
17,B985,662
19,B199,662
18,B11604,662
17,BGA89,662
12,BGAA2,662
18,BGA584,662
17,BGA304,662
12,BGAB1,662
18,PGA445,662
12,Rhaspe,662
18,Rhamar,662
12,Rhatem,662
15,FGA379,662
11,F3016,662
14,F1476,662
14,Furcep,662
17,Furpol,662
11,F2241,662
17,Furang,662
12,FGA490,662
12,FGA456,662
12,FGA516,662
12,F12278,662
18,Furant,662
19,FGA331,662
18,FGA465,662
17,FGA99,662
18,FGA15,662
18,FGA581,662
18,FGA104,662
18,FGA489,662
11,FGA174,662
17,FurbGB,662
12,CGA312,662
18,CGA642,662
12,CGA763,662
10,C601,662
18,CGA236,662
11,Calboe,662
18,C3125,662
17,CGA429,662
15,C985,662
17,CGA310,662
18,CGA382,662
18,CGA494,662
18,C12265,662
18,C404,662
12,Cl11778,662
14,CGA594,662
17,C3134,662
18,CGA311,662
18,CGA45,662
11,C3043,662
18,CGA368,662
18,CGA364,662
17,C2208,662
12,CGA453,662
12,CGA501,662
18,C3121,662
18,Calparcri,662
18,Triowe,662
14,Trijoh,662
16,Trimel,662
17,Trihoe,662
16,Tribit,662
14,Trijac,662
15,Tricri,662
18,Triwie,662
18,Triqua,662
15,Kinboe,662
12,Kinfis,662
11,Kinxen,662
14,Chaafr,662
13,Chacha,662
11,Chacaly,662
18,Chazey,662
18,Chadil,662
11,Chasen,662
16,Chanam,662
17,Braset,662
12,Bramel,662
11,Bratha,662
12,Bradra,662
10,Bratra,662
12,Bragut,662
11,Braven,662
18,Brapum,662
17,Bradam,662
12,B3088,663
11,BGA709,663
17,BGA309,663
18,B11696,663
11,B11609,663
12,B985,663
17,B199,663
17,B11604,663
18,BGA89,663
18,BGAA2,663
12,BGA584,663
18,BGA304,663
18,BGAB1,663
18,PGA445,663
18,Rhaspe,663
18,Rhamar,663
12,Rhatem,663
18,FGA379,663
18,F3016,663
18,F1476,663
18,Furcep,663
19,Furpol,663
14,F2241,663
18,Furang,663
18,FGA490,663
18,FGA456,663
12,FGA516,663
18,F12278,663
17,Furant,663
11,FGA331,663
18,FGA465,663
12,FGA99,663
14,FGA15,663
18,FGA581,663
18,FGA104,663
18,FGA489,663
11,FGA174,663
18,FurbGB,663
16,CGA312,663
12,CGA642,663
14,CGA763,663
17,C601,663
12,CGA236,663
12,Calboe,663
16,C3125,663
18,CGA429,663
15,C985,663
18,CGA310,663
17,CGA382,663
17,CGA494,663
18,C12265,663
17,C404,663
18,Cl11778,663
18,CGA594,663
14,C3134,663
13,CGA311,663
14,CGA45,663
11,C3043,663
11,CGA368,663
15,CGA364,663
11,C2208,663
10,CGA453,663
11,CGA501,663
12,C3121,663
15,Calparcri,663
17,Triowe,663
12,Trijoh,663
12,Trimel,663
18,Trihoe,663
17,Tribit,663
18,Trijac,663
17,Tricri,663
18,Triwie,663
17,Triqua,663
14,Kinboe,663
11,Kinfis,663
17,Kinxen,663
12,Chaafr,663
12,Chacha,663
19,Chacaly,663
18,Chazey,663
12,Chadil,663
18,Chasen,663
16,Chanam,663
15,Braset,663
18,Bramel,663
18,Bratha,663
11,Bradra,663
10,Bratra,663
17,Bragut,663
12,Braven,663
18,Brapum,663
12,Bradam,663
18,B3088,664
18,BGA709,664
15,BGA309,664
17,B11696,664
18,B11609,664
17,B985,664
17,B199,664
11,B11604,664
18,BGA89,664
16,BGAA2,664
18,BGA584,664
14,BGA304,664
13,BGAB1,664
14,PGA445,664
18,Rhaspe,664
10,Rhamar,664
14,Rhatem,664
17,FGA379,664
15,F3016,664
11,F1476,664
18,Furcep,664
15,Furpol,664
18,F2241,664
11,Furang,664
17,FGA490,664
18,FGA456,664
14,FGA516,664
12,F12278,664
18,Furant,664
18,FGA331,664
17,FGA465,664
12,FGA99,664
15,FGA15,664
18,FGA581,664
12,FGA104,664
12,FGA489,664
12,FGA174,664
12,FurbGB,664
12,CGA312,664
17,CGA642,664
18,CGA763,664
18,C601,664
18,CGA236,664
18,Calboe,664
18,C3125,664
18,CGA429,664
11,C985,664
11,CGA310,664
18,CGA382,664
12,CGA494,664
11,C12265,664
12,C404,664
18,Cl11778,664
17,CGA594,664
17,C3134,664
18,CGA311,664
19,CGA45,664
18,C3043,664
12,CGA368,664
11,CGA364,664
17,C2208,664
11,CGA453,664
12,CGA501,664
17,C3121,664
16,Calparcri,664
18,Triowe,664
16,Trijoh,664
11,Trimel,664
18,Trihoe,664
12,Tribit,664
19,Trijac,664
12,Tricri,664
18,Triwie,664
18,Triqua,664
12,Kinboe,664
18,Kinfis,664
18,Kinxen,664
18,Chaafr,664
18,Chacha,664
14,Chacaly,664
10,Chazey,664
18,Chadil,664
11,Chasen,664
17,Chanam,664
17,Braset,664
12,Bramel,664
12,Bratha,664
17,Bradra,664
14,Bratra,664
18,Bragut,664
12,Braven,664
18,Brapum,664
18,Bradam,664
18,B3088,665
15,BGA709,665
16,BGA309,665
14,B11696,665
12,B11609,665
12,B985,665
11,B199,665
12,B11604,665
15,BGA89,665
16,BGAA2,665
17,BGA584,665
18,BGA304,665
17,BGAB1,665
18,PGA445,665
17,Rhaspe,665
18,Rhamar,665
12,Rhatem,665
18,FGA379,665
12,F3016,665
18,F1476,665
12,Furcep,665
14,Furpol,665
11,F2241,665
12,Furang,665
12,FGA490,665
17,FGA456,665
18,FGA516,665
18,F12278,665
18,Furant,665
12,FGA331,665
17,FGA465,665
11,FGA99,665
11,FGA15,665
15,FGA581,665
15,FGA104,665
17,FGA489,665
17,FGA174,665
18,FurbGB,665
18,CGA312,665
18,CGA642,665
18,CGA763,665
18,C601,665
14,CGA236,665
18,Calboe,665
18,C3125,665
17,CGA429,665
12,C985,665
18,CGA310,665
10,CGA382,665
12,CGA494,665
12,C12265,665
14,C404,665
11,Cl11778,665
18,CGA594,665
17,C3134,665
18,CGA311,665
11,CGA45,665
17,C3043,665
17,CGA368,665
12,CGA364,665
18,C2208,665
18,CGA453,665
12,CGA501,665
17,C3121,665
18,Calparcri,665
18,Triowe,665
19,Trijoh,665
18,Trimel,665
18,Trihoe,665
13,Tribit,665
18,Trijac,665
11,Tricri,665
18,Triwie,665
11,Triqua,665
12,Kinboe,665
12,Kinfis,665
18,Kinxen,665
18,Chaafr,665
18,Chacha,665
10,Chacaly,665
18,Chazey,665
11,Chadil,665
14,Chasen,665
18,Chanam,665
18,Braset,665
11,Bramel,665
14,Bratha,665
17,Bradra,665
12,Bratra,665
16,Bragut,665
19,Braven,665
18,Brapum,665
17,Bradam,665
12,B3088,666
16,BGA709,666
18,BGA309,666
18,B11696,666
11,B11609,666
12,B985,666
18,B199,666
17,B11604,666
15,BGA89,666
17,BGAA2,666
11,BGA584,666
19,BGA304,666
18,BGAB1,666
12,PGA445,666
14,Rhaspe,666
18,Rhamar,666
17,Rhatem,666
14,FGA379,666
12,F3016,666
17,F1476,666
18,Furcep,666
11,Furpol,666
14,F2241,666
18,Furang,666
18,FGA490,666
12,FGA456,666
18,FGA516,666
18,F12278,666
11,Furant,666
11,FGA331,666
17,FGA465,666
17,FGA99,666
18,FGA15,666
18,FGA581,666
18,FGA104,666
12,FGA489,666
14,FGA174,666
15,FurbGB,666
12,CGA312,666
17,CGA642,666
18,CGA763,666
17,C601,666
14,CGA236,666
11,Calboe,666
18,C3125,666
19,CGA429,666
15,C985,666
12,CGA310,666
18,CGA382,666
12,CGA494,666
18,C12265,666
12,C404,666
18,Cl11778,666
15,CGA594,666
18,C3134,666
18,CGA311,666
12,CGA45,666
12,C3043,666
18,CGA368,666
18,CGA364,666
11,C2208,666
12,CGA453,666
18,CGA501,666
18,C3121,666
16,Calparcri,666
17,Triowe,666
11,Trijoh,666
12,Trimel,666
18,Trihoe,666
18,Tribit,666
17,Trijac,666
12,Tricri,666
12,Triwie,666
10,Triqua,666
10,Kinboe,666
18,Kinfis,666
17,Kinxen,666
16,Chaafr,666
18,Chacha,666
18,Chacaly,666
18,Chazey,666
11,Chadil,666
12,Chasen,666
18,Chanam,666
18,Braset,666
18,Bramel,666
11,Bratha,666
14,Bradra,666
13,Bratra,666
17,Bragut,666
18,Braven,666
17,Brapum,666
17,Bradam,666
12,B3088,667
18,BGA709,667
17,BGA309,667
12,B11696,667
18,B11609,667
18,B985,667
11,B199,667
12,B11604,667
18,BGA89,667
14,BGAA2,667
11,BGA584,667
14,BGA304,667
14,BGAB1,667
18,PGA445,667
11,Rhaspe,667
15,Rhamar,667
18,Rhatem,667
12,FGA379,667
11,F3016,667
16,F1476,667
11,Furcep,667
18,Furpol,667
18,F2241,667
11,Furang,667
14,FGA490,667
11,FGA456,667
18,FGA516,667
18,F12278,667
18,Furant,667
17,FGA331,667
18,FGA465,667
12,FGA99,667
18,FGA15,667
18,FGA581,667
17,FGA104,667
17,FGA489,667
16,FGA174,667
18,FurbGB,667
12,CGA312,667
15,CGA642,667
16,CGA763,667
15,C601,667
18,CGA236,667
12,Calboe,667
18,C3125,667
15,CGA429,667
12,C985,667
17,CGA310,667
12,CGA382,667
18,CGA494,667
10,C12265,667
12,C404,667
18,Cl11778,667
18,CGA594,667
12,C3134,667
18,CGA311,667
18,CGA45,667
12,C3043,667
18,CGA368,667
14,CGA364,667
18,C2208,667
14,CGA453,667
11,CGA501,667
18,C3121,667
11,Calparcri,667
19,Triowe,667
17,Trijoh,667
17,Trimel,667
17,Trihoe,667
12,Tribit,667
18,Trijac,667
17,Tricri,667
18,Triwie,667
18,Triqua,667
11,Kinboe,667
17,Kinfis,667
18,Kinxen,667
17,Chaafr,667
17,Chacha,667
18,Chacaly,667
18,Chazey,667
12,Chadil,667
12,Chasen,667
18,Chanam,667
19,Braset,667
17,Bramel,667
12,Bratha,667
12,Bradra,667
10,Bratra,667
18,Bragut,667
18,Braven,667
17,Brapum,667
13,Bradam,667
18,B3088,668
17,BGA709,668
18,BGA309,668
12,B11696,668
11,B11609,668
18,B985,668
12,B199,668
12,B11604,668
18,BGA89,668
18,BGAA2,668
15,BGA584,668
11,BGA304,668
12,BGAB1,668
18,PGA445,668
18,Rhaspe,668
14,Rhamar,668
18,Rhatem,668
18,FGA379,668
12,F3016,668
12,F1476,668
13,Furcep,668
11,Furpol,668
12,F2241,668
12,Furang,668
11,FGA490,668
18,FGA456,668
18,FGA516,668
12,F12278,668
18,Furant,668
18,FGA331,668
14,FGA465,668
12,FGA99,668
14,FGA15,668
18,FGA581,668
18,FGA104,668
18,FGA489,668
17,FGA174,668
18,FurbGB,668
18,CGA312,668
18,CGA642,668
14,CGA763,668
12,C601,668
17,CGA236,668
18,Calboe,668
12,C3125,668
16,CGA429,668
19,C985,668
14,CGA310,668
15,CGA382,668
15,CGA494,668
12,C12265,668
11,C404,668
16,Cl11778,668
17,CGA594,668
17,C3134,668
11,CGA311,668
18,CGA45,668
15,C3043,668
18,CGA368,668
19,CGA364,668
17,C2208,668
17,CGA453,668
18,CGA501,668
12,C3121,668
18,Calparcri,668
17,Triowe,668
14,Trijoh,668
11,Trimel,668
11,Trihoe,668
17,Tribit,668
18,Trijac,668
17,Tricri,668
18,Triwie,668
11,Triqua,668
17,Kinboe,668
18,Kinfis,668
10,Kinxen,668
18,Chaafr,668
18,Chacha,668
18,Chacaly,668
17,Chazey,668
12,Chadil,668
11,Chasen,668
18,Chanam,668
10,Braset,668
18,Bramel,668
18,Bratha,668
12,Bradra,668
18,Bratra,668
16,Bragut,668
17,Braven,668
17,Brapum,668
12,Bradam,668
15,B3088,669
11,BGA709,669
18,BGA309,669
17,B11696,669
12,B11609,669
15,B985,669
11,B199,669
17,B11604,669
18,BGA89,669
18,BGAA2,669
14,BGA584,669
16,BGA304,669
18,BGAB1,669
17,PGA445,669
15,Rhaspe,669
11,Rhamar,669
18,Rhatem,669
18,FGA379,669
12,F3016,669
19,F1476,669
12,Furcep,669
18,Furpol,669
17,F2241,669
12,Furang,669
12,FGA490,669
18,FGA456,669
11,FGA516,669
14,F12278,669
15,Furant,669
17,FGA331,669
12,FGA465,669
17,FGA99,669
18,FGA15,669
14,FGA581,669
13,FGA104,669
11,FGA489,669
19,FGA174,669
12,FurbGB,669
17,CGA312,669
11,CGA642,669
14,CGA763,669
18,C601,669
18,CGA236,669
12,Calboe,669
18,C3125,669
10,CGA429,669
16,C985,669
18,CGA310,669
18,CGA382,669
12,CGA494,669
12,C12265,669
12,C404,669
18,Cl11778,669
12,CGA594,669
18,C3134,669
10,CGA311,669
18,CGA45,669
11,C3043,669
11,CGA368,669
18,CGA364,669
18,C2208,669
18,CGA453,669
17,CGA501,669
14,C3121,669
18,Calparcri,669
17,Triowe,669
16,Trijoh,669
18,Trimel,669
11,Trihoe,669
17,Tribit,669
18,Trijac,669
18,Tricri,669
18,Triwie,669
14,Triqua,669
17,Kinboe,669
18,Kinfis,669
17,Kinxen,669
18,Chaafr,669
12,Chacha,669
12,Chacaly,669
17,Chazey,669
12,Chadil,669
18,Chasen,669
18,Chanam,669
18,Braset,669
11,Bramel,669
18,Bratha,669
18,Bradra,669
12,Bratra,669
18,Bragut,669
17,Braven,669
12,Brapum,669
18,Bradam,669
18,B3088,670
18,BGA709,670
17,BGA309,670
17,B11696,670
15,B11609,670
11,B985,670
11,B199,670
17,B11604,670
12,BGA89,670
17,BGAA2,670
12,BGA584,670
18,BGA304,670
14,BGAB1,670
12,PGA445,670
17,Rhaspe,670
18,Rhamar,670
12,Rhatem,670
12,FGA379,670
12,F3016,670
18,F1476,670
17,Furcep,670
18,Furpol,670
17,F2241,670
18,Furang,670
10,FGA490,670
18,FGA456,670
18,FGA516,670
14,F12278,670
16,Furant,670
18,FGA331,670
18,FGA465,670
17,FGA99,670
18,FGA15,670
18,FGA581,670
18,FGA104,670
19,FGA489,670
12,FGA174,670
17,FurbGB,670
18,CGA312,670
17,CGA642,670
11,CGA763,670
12,C601,670
18,CGA236,670
14,Calboe,670
11,C3125,670
16,CGA429,670
17,C985,670
13,CGA310,670
12,CGA382,670
10,CGA494,670
14,C12265,670
18,C404,670
12,Cl11778,670
17,CGA594,670
19,C3134,670
18,CGA311,670
18,CGA45,670
18,C3043,670
11,CGA368,670
15,CGA364,670
18,C2208,670
12,CGA453,670
14,CGA501,670
18,C3121,670
17,Calparcri,670
18,Triowe,670
12,Trijoh,670
18,Trimel,670
18,Trihoe,670
11,Tribit,670
17,Trijac,670
11,Tricri,670
18,Triwie,670
12,Triqua,670
15,Kinboe,670
12,Kinfis,670
11,Kinxen,670
18,Chaafr,670
18,Chacha,670
18,Chacaly,670
11,Chazey,670
12,Chadil,670
18,Chasen,670
11,Chanam,670
15,Braset,670
12,Bramel,670
18,Bratha,670
14,Bradra,670
16,Bratra,670
18,Bragut,670
18,Braven,670
18,Brapum,670
12,Bradam,670
16,B3088,671
18,BGA709,671
18,BGA309,671
19,B11696,671
12,B11609,671
11,B985,671
18,B199,671
17,B11604,671
17,BGA89,671
11,BGAA2,671
16,BGA584,671
10,BGA304,671
18,BGAB1,671
13,PGA445,671
18,Rhaspe,671
12,Rhamar,671
17,Rhatem,671
12,FGA379,671
17,F3016,671
14,F1476,671
18,Furcep,671
18,Furpol,671
12,F2241,671
12,Furang,671
12,FGA490,671
12,FGA456,671
18,FGA516,671
12,F12278,671
12,Furant,671
17,FGA331,671
18,FGA465,671
12,FGA99,671
18,FGA15,671
12,FGA581,671
14,FGA104,671
17,FGA489,671
17,FGA174,671
18,FurbGB,671
12,CGA312,671
18,CGA642,671
18,CGA763,671
12,C601,671
17,CGA236,671
18,Calboe,671
18,C3125,671
18,CGA429,671
11,C985,671
18,CGA310,671
18,CGA382,671
18,CGA494,671
15,C12265,671
17,C404,671
17,Cl11778,671
18,CGA594,671
15,C3134,671
18,CGA311,671
12,CGA45,671
19,C3043,671
17,CGA368,671
15,CGA364,671
18,C2208,671
10,CGA453,671
14,CGA501,671
14,C3121,671
18,Calparcri,671
15,Triowe,671
18,Trijoh,671
18,Trimel,671
11,Trihoe,671
11,Tribit,671
14,Trijac,671
18,Tricri,671
18,Triwie,671
17,Triqua,671
18,Kinboe,671
11,Kinfis,671
11,Kinxen,671
12,Chaafr,671
18,Chacha,671
11,Chacaly,671
14,Chazey,671
18,Chadil,671
